"Cle_de_demande","ID_de_demande","Impact","Creation","Mise_a_jour","Dernier_Affichage","Resolue","Numero"
"TMABAD-21589",1385207,"3-Moyen ","30 juin 2020 09:56","02 septembre 2020 15:35","02 décembre 2020 16:55","30 juin 2020 10:04","TCK2526496"
"TMABAD-21473",1381949,"3-Moyen ","24 juin 2020 12:02","29 juin 2020 14:22","02 décembre 2020 16:55","29 juin 2020 14:22","TCK2520005"
"TMABAD-21460",1381359,"3-Moyen ","23 juin 2020 15:46","25 juin 2020 13:50","02 décembre 2020 16:55","25 juin 2020 13:50","TCK2518888"
"TMABAD-21050",1361927,"2-Elevé","18 mai 2020 10:02","18 mai 2020 12:05","02 décembre 2020 16:55","18 mai 2020 12:05","TCK2482013"
"TMABAD-21001",1359143,"3-Moyen ","12 mai 2020 13:41","18 mai 2020 10:17","02 décembre 2020 16:55","18 mai 2020 10:17","TCK2477023"
"TMABAD-20877",1352221,"3-Moyen ","24 avril 2020 17:54","27 avril 2020 08:49","02 décembre 2020 16:55","27 avril 2020 08:49","TCK2464394"
"TMABAD-20873",1352106,"2-Elevé","24 avril 2020 15:52","24 avril 2020 16:05","02 décembre 2020 16:55","24 avril 2020 16:05","TCK2464267"
"TMABAD-21215",1371457,"2-Elevé","05 juin 2020 16:29","24 juin 2020 17:01","02 décembre 2020 16:55","24 juin 2020 17:01","TCK2500368"
"TMABAD-21159",1368924,"2-Elevé","02 juin 2020 14:40","02 juin 2020 14:54","02 décembre 2020 16:55","02 juin 2020 14:54","TCK2495357"
